T,T_exec,T_lc,T_cc,t_plink,t_plink_read,t_plink_kernel,t_plink_write,read_connections,write_connections
0.23471660525062535,0.21214261738133994,0.004455873316147743,0.018118114553137665,0.21214285968108737,0.02557225185956955,0.1520639999999999,0.034506607821517946,9.0,4.0
0.2347168475503729,0.21214285968108748,0.004455873316147746,0.018118114553137665,0.21214285968108748,0.02557225185956955,0.152064,0.034506607821517946,9.0,4.0
0.2355569724629426,0.2130526871520992,0.004455873316147746,0.01804841199469566,0.21305349664793016,0.027094976689338683,0.152064,0.03389451995859147,5.0,5.0
0.23628397739154872,0.21305349664793014,0.0044558733161477425,0.01877460742747082,0.21305349664793016,0.027094976689338683,0.152064,0.03389451995859147,5.0,5.0
0.23628899250105972,0.21305349664793016,0.004455873316147739,0.018779622536981806,0.21305349664793016,0.027094976689338683,0.152064,0.03389451995859147,5.0,5.0
0.2395482590749855,0.21305268715209955,0.004455873316147746,0.022039698606738205,0.21305349664793016,0.027094976689338683,0.152064,0.03389451995859147,5.0,5.0
0.23954906857081562,0.21305349664793014,0.004455873316147274,0.0220396986067382,0.21305349664793016,0.027094976689338683,0.152064,0.03389451995859147,5.0,5.0
0.24244829927582662,0.21595272735294113,0.004455873316147274,0.0220396986067382,0.21305349664793014,0.027094976689338683,0.15206399999999998,0.03389451995859147,5.0,5.0
0.28894305469819836,0.26662575499999985,0.004455873316147732,0.017861426382050793,0.21305349664793016,0.027094976689338683,0.152064,0.03389451995859147,5.0,5.0
0.28923285850829833,0.26662575499999996,0.004455873316147274,0.01815123019215107,0.21305349664793016,0.027094976689338683,0.152064,0.03389451995859147,5.0,5.0
