T,T_exec,T_lc,T_cc,t_plink,t_plink_read,t_plink_kernel,t_plink_write,read_connections,write_connections
0.2282727981157721,0.2035271127777097,0.004455873316147748,0.020289812021914648,0.20352792227354052,0.023708165178108215,0.152064,0.027755757095432286,4.0,4.0
0.2282727981157724,0.20352711277771,0.004455873316147748,0.020289812021914648,0.20352792227354052,0.023708165178108215,0.152064,0.027755757095432283,4.0,4.0
0.22827328271526726,0.20352759737720486,0.004455873316147748,0.020289812021914648,0.20352792227354052,0.023708165178108215,0.152064,0.027755757095432286,4.0,4.0
0.23114491288531067,0.20916823794117634,0.004455873316147748,0.01752080162798657,0.20805122236804963,0.023721842973518373,0.152064,0.03226537939453125,6.0,5.0
0.23274842933363907,0.2099925676470588,0.004455873316147718,0.018299988370432573,0.20805122236804963,0.023721842973518373,0.152064,0.03226537939453125,6.0,5.0
0.2327530909672989,0.2099925676470588,0.004455873316147748,0.018304650004092385,0.20802435311164855,0.023708165178108215,0.15206399999999998,0.032252187933540344,4.0,5.0
0.2335276160760851,0.2099925676470588,0.004455873316147748,0.01907917511287857,0.2080512223680496,0.023721842973518373,0.15206399999999998,0.03226537939453125,6.0,5.0
0.24134771097990765,0.21754992748603819,0.00594116442153033,0.01785661907233911,0.21754992748603819,0.027094976689338683,0.15206399999999998,0.038390950796699526,5.0,6.0
0.2830039960673876,0.25847339294117644,0.005941164421529477,0.018589438704681674,0.20805122236804963,0.023721842973518373,0.152064,0.03226537939453125,6.0,5.0
0.29181765118250164,0.25900789441176464,0.00594116442153033,0.0268685923492067,0.22490251899576186,0.034434701634407046,0.15206399999999998,0.03840381736135483,7.0,6.0
