T,T_exec,T_lc,T_cc,t_plink,t_plink_read,t_plink_kernel,t_plink_write,read_connections,write_connections
0.21469275523128512,0.16645038388671876,0.024142075407028195,0.024100295937538145,0.16645095108280183,0.08564840040521622,0.05198,0.028822550677585605,4.0,3.0
0.21469299753103743,0.16645062618647108,0.024142075407028195,0.024100295937538145,0.1664509510828064,0.08564840040521622,0.051980000000004564,0.028822550677585605,4.0,3.0
0.21469332242736816,0.1664509510828018,0.024142075407028195,0.024100295937538145,0.16645095108280183,0.08564840040521622,0.05198,0.028822550677585605,4.0,3.0
0.21573879228818102,0.16690818058823526,0.02477796131734287,0.024052650382602913,0.1664524048812972,0.08564985420370103,0.05198000000001056,0.028822550677585605,5.0,3.0
0.21690831011775683,0.16681982432346504,0.024142075407028195,0.025946410387263575,0.16681982432346504,0.08564815810546876,0.051980000000001594,0.02919166621799469,2.0,6.0
0.21749679642854436,0.16681982432346343,0.024777961317341446,0.02589901078773947,0.16681982432346343,0.08564815810546876,0.05198,0.02919166621799469,2.0,6.0
0.21761569188712632,0.16645038388673014,0.027112657617793287,0.024052650382602916,0.16645095108281327,0.08564840040521622,0.051980000000011434,0.028822550677585605,4.0,3.0
0.21761625908319804,0.16645095108280183,0.027112657617793287,0.024052650382602916,0.16645095108280183,0.08564840040521622,0.05198,0.028822550677585605,4.0,3.0
0.21761661255904918,0.1664509510828018,0.027112657617793287,0.02405300385845409,0.16645095108280183,0.08564840040521622,0.05198,0.028822550677585605,4.0,3.0
0.2176171330493905,0.16645062618646975,0.027112657617793256,0.02405384924512751,0.16645103367939335,0.08564815810546876,0.05198000000000337,0.028822875573921207,2.0,4.0
